Year,Date,Text,order_consent order,order_unilateral order,order_demand,order_demand notice,order_agreement,order_notice of noncompliance,order_boil water order,order_settlement agreement,order_amendment,order_penalty assessment notice,order_civil administrative penalty,order_labels,order_water supply,order_attorney general,order_water,order_hazardous waste,order_sewer,order_civil penalty,order_ supplemental environmental project,order_gasoline,order_asbestos,order_wetlands,order_stormwater,law_npdes,law_chapter 91,Fine,municipality
2013,10/4/13,"MassDEP entered into a Consent Order with a $2,000 Penalty involving Massachusetts Municipal Wholesale Electric Company for Hazardous Waste Management and Industrial Wastewater violations in Ludlow.  During a routine inspection of MMWEC's facility, MassDEP observed violations, which included exceeding the allowable hazardous waste storage time, failure to document weekly hazardous waste storage inspections and discharging industrial wastewater to the sewer system without obtaining a permit.  In addition to agreeing to the $2,000 Penalty, MMWEC will obtain a sewer user permit, correct the violations and take steps to prevent a recurrence of the violations in the future",True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,2000.0,['Ludlow']
2013,10/3/13,"MassDEP entered into a Consent Order with a $9,000 Penalty involving Michaela M. Krafve for Wetlands violations on Joslin Road in Winchendon. The violations occurred during construction activities on Krafve's property located at Lot B, Joslin Road in Winchendon.   MassDEP inspectors observed that bordering vegetated wetlands (BVW) and stream bank on the property had been altered during land-grading activities and construction of two culvert crossings.  Krafve did not file the required notice of intent with the local Conservation Commission prior to the work within a wetland resource area.  MassDEP issued a Unilateral Order in May of 2012 requiring Krafve to obtain the appropriate local permits, put erosion controls in place, and submit a restoration plan. The requirements of today's Order have been completed at this time.  Today's Order requires the owner to implement the approved restoration plan, monitor the restored area and submit reports as outlined in today's Order that will document re-vegetation of the area.  Through this action, 1,000 square feet of BVW and 100 linear feet of stream bank will be restored. The full $9,000 Penalty is suspended pending compliance with terms of the Order.  ",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9000.0,['Winchendon']
2013,10/3/13,"MassDEP entered into a Consent Order with a $14,375 Penalty involving the Dow Company, of Dracut for Water Pollution Control violations at the Massachusetts Department of Transportation (MA DOT) salt storage facility on River Road in Andover.  The Dow Company is constructing the new salt storage facility at the southbound I-93 ramp at Exit 45 - River Road in Andover.  MA DOT is relocating the salt storage facility, which is currently located in the cloverleaf of the I-93/I-495 interchange.  Because this facility is state-owned, MassDEP is the approving authority.  The Dow Company was hired to install the septic system and began the installation of some system components, however this was done prior to receiving a disposal system construction permit.  The Dow Company has agreed to pay $9,000 of the Penalty and $5,375 is suspended pending compliance with terms of the Order.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14375.0,"['Andover', 'Dracut']"
2013,10/3/13,"MassDEP entered into a Consent Order with Christopher and Kristi Spheekas for Wetlands violations at 25 Amy Lynne Lane in Haverhill, a single family residential property.  The property is one lot on a 23-lot subdivision that received a superseding order of conditions (permit) approval in 1995.  That SOC has not received a certificate of compliance, which is obtained once the work is completed and done in accordance with the SOC. During a recent sale of the property to respondents, MassDEP received a request for a Certificate for but only for this particular lot.  Upon inspection, MassDEP found that, although the house and yard were permitted by the SOC to be in the Buffer Zone to a Bordering Vegetated Wetland (BVW), there had been approximately 1,089 square feet of BVW altered by the extension of the grassed backyard and landscaping.  Today's Order requires restoration of the damage along with monitoring and reporting demonstrating that restoration.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,['Haverhill']
2013,10/2/13,"MassDEP entered into a Consent Order with a $10,995 Penalty involving Vitasoy USA Inc. for Air Quality and Industrial Wastewater violations in Ayer. The company has been the source of numerous odor complaints over the last few years and discharged elevated levels (above its permit) of pollutants via its industrial wastewater discharge to the Ayer publicly owned treatment works.  Today's Order requires compliance with applicable regulations and payment of the Penalty.  To comply with applicable regulations, the company has hired a consultant and agreed to install a sophisticated wastewater pre-treatment system that will address odors and excess discharges.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10995.0,['Ayer']
2013,10/2/13,"MassDEP issued a Demand for a $158,000 in Stipulated Penalties to Stonebridge Commons Condominium Trust in Hanson. The Demand was issued due to noncompliance with a previously signed Consent Order with Penalty that was executed with Stonebridge Commons Condominium Trust on 2/2/13 for violations of the ground water discharge permit effluent limits. A required engineering report has not been submitted in accordance with the deadline established.  Numerous attempts to gain compliance have been unsuccessful The ACOP provides for stipulated penalties at $1000 per day. Today's Demand has been issued for the amount of $158,000.",True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,158000.0,['Hanson']
2013,10/1/13,"MassDEP entered into a Consent Order with a $30,100 Penalty involving Steven Lissaint for Asbestos violations at 30 Swan Street in Everett.   MassDEP responded to a complaint of illegal asbestos removal at 30 Swan Street in Everett, where the respondent is the owner of the residential property.  MassDEP observed during the inspection of the site that asbestos containing pipe insulation had been improperly removed from pipes in the basement. As a result of the inspection, the respondent hired an asbestos consultant and a licensed asbestos abatement contractor to decontaminate the basement of the site. In addition, as a result Lissaint will pay $1,000 and $29,100 will be suspended for a period of one year under MassDEP's Homeowner Policy.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,30100.0,['Everett']
2013,9/30/13,"MassDEP executed a Consent Order with an $11,212 Penalty involving Brayton Point Energy, LLC for Air Quality violations in Somerset. Specifically, the plant violated the terms of its operating permit regarding excess emissions of opacity (smoke). Brayton Point Energy is an electric generating utility located in Somerset; self reported multiple incidents in which they exceeded their permitted opacity emission limits.  The causes of these multiple incidents are reflective of deficiencies/issues with existing standard operational procedures. Today's Order requires BPE to review and revise - as necessary - its Standard Operating Procedures in order to minimize the likelihood of future excursions.  BPE has agreed to pay the $11,212 Penalty.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11212.0,['Somerset']
2013,9/26/13,"MassDEP executed an Amendment to an existing Consent Order with JKB Inc., for Waste Site Cleanup violations at 105 Hollis Street in Framingham. The Amendment with JKB Inc, which is the owner and/or operator of the property at 105 Hollis Street, specifically pertains to violations for failure meet deadlines set out in existing Consent Order with Penalty dated 10/7/09.   The Amendment requires a phase four remedy implementation report by 10/2/13. In addition, an Immediate Response Action Status or Completion Statement will be submitted by 11/13/13 and a Response Action Outcome statement by 8/24/14. The Amendment also requires the payment of $ 2,000 of what had been the suspended Penalty.",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,['Framingham']
2013,9/26/13,"MassDEP issued a Unilateral Order to Hubbardston Elderly Housing Inc. for Water Supply violations.  This is a Do-Not-Drink Unilateral Order to the owner and operator of a Community Public Water System (PWS) at Hubbardston House Apartments located at 3 Old Princeton Road in Hubbardston.  Samples collected from the supplier have shown a violation of the maximum contaminant level (MCL) for nitrate.  Nitrate at concentrations in the drinking water greater than the 10 mg/L may pose an acute risk to infants under six months old.  Today's Order requires the supplier to provide public notice (tier 1) to all consumers outlining the danger to infants.  Today's Order also requires the supplier to implement their emergency response plan, evaluate potential causes of the contamination and take corrective actions, submit a corrective action plan, conduct additional monitoring, and submit an emergency response report.  Through this action the owners will continue to provide water that is safe and fit to drink to a population of 40 and anyone else visiting the facility.",False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Hubbardston']
2013,9/26/13,"MassDEP entered into a Consent Order with the town of Ludlow for Water Supply violations at the Westover Municipal Golf Course in Ludlow. Specifically, the violations concerned multiple occurrences of elevated levels of total coliform bacteria. The Maximum Contaminant Level for total coliform bacteria was exceeded within its public water system at Westover Municipal Golf Course.  Today's Order includes response action requirements including disinfection should another incident occur within the next twelve months.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Ludlow']
2013,9/26/13,"MassDEP entered into a Consent Order with a $25,575 Penalty involving JDC Demolition Company Inc. for Asbestos violations at 20 Somerset Street in Boston. MassDEP performed a routine inspection at 20 Somerset Street in Boston and observed during the inspection that the respondent was not in compliance with the approved alternative work plan for the site.  In addition, MassDEP observed that asbestos-containing material had not been removed by the respondent prior to demolition activity which impacted said material. MassDEP also observed dry asbestos-containing-waste materials, asbestos-containing waste in unsealed containers, and unlabeled containers in two locations at the site.  MassDEP requested that the respondent stop all demolition and asbestos removal at the site.  As a result of the violations observed by MassDEP, the respondent was assessed a $25,575 Penalty. The respondent will pay $5,000 and $20,575 will be suspended for a period of one year. In addition, the respondent submitted a revised the alternative work plan for review and approval prior to restart of activity at the site.  Today's Order requires specific actions on the part of the respondent in order to bring the site back into compliance.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,25575.0,['Boston']
2013,9/25/13,"MassDEP executed a Consent Order with a $10,000 Penalty involving Francesco Demolition, Inc. for Asbestos violations in Pittsfield. The violations were discovered during MassDEP's inspection of asbestos abatement work that had been conducted on a vacant building located in Pittsfield.  During the inspection, MassDEP found that Francesco's subcontractor had removed asbestos-transite siding from the building without instituting the proper handling procedures.  Francesco agreed to pay $2,500 of the Penalty with the remaining $7,500 suspended provided that the company complies with the terms of the Order and remains in compliance with the state asbestos-handling regulations for two years.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10000.0,['Pittsfield']
2013,9/25/13,"MassDEP entered into a Consent Order with a $4,315 Penalty involving 73-81 Ashland Avenue Realty Trust for Waste Site Cleanup violations in Southbridge. Specifically, the Realty Trust violated the conditions of the property's Activity and Use Limitation (AUL) at 73-81 Ashland Avenue in Southbridge.  An AUL was recorded for this site in March 1997, which prohibits the excavation of soil at the site without an OSHA-trained operator.  During a site inspection, MassDEP observed evidence of recent excavation of a utility trench that had occurred without an OSHA-trained equipment operator, however; no exposure to impacted soil occurred as a result of this work. The AUL is not incorporated into the deed of the current owner, and obligations and conditions of the AUL are inconsistent.  A sketch of the AUL area was not included in the 1997 AUL.  73-81 Ashland Avenue Realty Trust has now agreed to a suspended $4,315 Penalty, provided that there are no additional violations for a one-year period.  Today's Order requires that a confirmatory-AUL will be recorded, which includes language to clarify obligations and conditions of the AUL at this property.  The Order also requires that all future deeds, mortgages, leases, and instruments of conveyance and transfer must include a reference to the AUL.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4315.0,[]
2013,9/24/13,"MassDEP entered into a Consent Order with a $1,725 Penalty involving Primo Water Corporation for Water Supply violations in North Adams. MassDEP found that Primo Water Corporation was in violation in its operation of a public water system vending machine at the Wal-Mart in North Adams without prior approval as a new public water system.  In addition to requiring the facility to come into compliance, today's Order includes a payment of $1,150 of the Penalty with the remaining $575 suspended pending compliance with all provisions of the Order.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1725.0,['North Adams']
2013,9/24/13,MassDEP entered into a Consent Order with George Adams d/b/a Cedarwood Apartments for Water Supply violations in Belchertown.  MassDEP concluded today's Consent Order with Cedarwood Apartments concerning violations of the Maximum Contaminant Level for total coliform bacteria within its public water system.  Today's Order includes response action requirements including disinfection should another violation occur within the next twelve months.,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Belchertown']
2013,9/24/13,"MassDEP entered into a Consent Order with Larkum Lake Real Estate Company, LLC, for Water Supply violations in Otis. The violations concerned multiple violations of the Maximum Contaminant Level for total coliform bacteria within its public water system at Berkshire Sports Academy.  Today's Order includes response action requirements including disinfection should another violation occur within the next 12 months.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Otis']
2013,9/23/13,"MassDEP entered into a Consent Order with Scott Williams d/b/a Wagon Wheel Camping Area, for Water Supply violations in Warwick.  MassDEP determined that Wagon Wheel Camping Area failed to collect follow up samples after e coli bacteria was detected in its public water system source and failed to provide public notification associated with that detection.  Today's Order includes the requirement to complete public notification to users of the system.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Warwick']
2013,9/23/13,"MassDEP executed a Consent Order with the town of Longmeadow for Water Supply violations in Longmeadow. MassDEP concluded that Longmeadow violated Water Supply Maximum Contaminant Level for total tri-halo-methane (or TTHM) within the town's public water system.  TTHM are disinfection byproducts. Today's Order includes a period of time to work cooperatively with its wholesale public water system (Springfield Water and Sewer Commission) to lower TTHMs.  If that is not successful, Longmeadow must submit a report of options and a corrective action schedule.  MassDEP approved corrective actions and the schedule would be incorporated into an amended Order.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,,['Longmeadow']
2013,9/23/13,MassDEP entered into a Consent Order with Gateway Regional School District for Water Supply violations in Huntington. Gateway Regional School District was found to have deficiencies at its Gateway Regional School in Huntington.  Today's Order includes a schedule to submit a permit application and complete construction work.,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Huntington']
2013,9/23/13,"MassDEP issued a Unilateral Order to Wales Village, LLC for Water Supply violations in Wales.  The company failed to address the water loss and pressure loss due to a water main break within its community public water system at Brookside Village in Wales.  Today's Order includes the Declaration of Water Emergency and Boil Water Order requirements.  ",False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Wales']
2013,9/20/13,"MassDEP entered into a Consent Order with a $15,000 Penalty involving Don Lia, for Waste Site Cleanup violations in Northampton. Lia was found to have violated the Waste Site Cleanup regulations at 171-187 King Street in Northampton.  A temporary solution was achieved and filed for the site back in March 2012.  The temporary solution, however, requires certain conditions be maintained to prevent exposure to remaining site contaminants.  MassDEP audited this site and determined that Lia failed to demonstrate and maintain those conditions. The so-called 'temporary solution' failed to evaluate potential risk to exposure to contaminated soil by utility workers.  MassDEP's inspection of the site also indicated that existing pavement necessary to prevent exposure to underlying soil contamination was not being maintained.  MassDEP issued a Notice of Noncompliance to Lia that outlined the above violations and provided a schedule to return the site to compliance.  However, Lia failed to respond to MassDEP's Notice.  Today's Consent Order requires Lia to pay $10,000, with the additional $5,000 Penalty suspended and require Lia to evaluate potential risks to utility workers and repair pavement.",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15000.0,['Northampton']
2013,9/20/13,"MassDEP issued 20 Notices of Noncompliance to owner s of Underground Storage Tanks (UST) for enforcement. MassDEP issued 20 NONs to facilities for failing to conduct second third-party inspections of their underground storage tank (UST) systems within three years of their first inspections in 2010. Facilities with USTs that hold petroleum products or hazardous materials are required by MassDEP to have the condition and operation of their systems' tanks and piping evaluated by hired, state-approved contractors once every three years.  These independent inspectors complete reports on the facilities, and check for compliance with UST regulations and highlight any deficiencies that require attention. MassDEP gave the 20 violators 30 days to have these required third-party inspections conducted and 45 days to submit the reports provided by inspectors.  ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,[]
2013,9/20/13,"MassDEP was notified by the Massachusetts Attorney General's Office of a Settlement Agreement with Clean Harbors Environmental Services, Inc. and Murphy's Waste Oil Service in the amount of $112,500.  The investigation began in cooperation with the Attorney General's office, and MassDEP. The Complaint and Settlement Agreement were filed in Superior Court concerning Clean Harbors Environmental Services, Inc.'s and its affiliate, Murphy's Waste Oil Service's in which there was alleged transportation of hazardous waste (primarily waste oil), from unregistered generators. In addition, the Complaint alleges that the respondents submitted inaccurate electronic monthly reports (""EMORs"") regarding their transportation of hazardous waste.  Under the terms of the Settlement Agreement, the respondents will pay a civil penalty of $112,500. The respondents will pay $75,000 within 15 days of the final settlement and $37,500 will be suspended pending their compliance with the requirements of the Settlement.  Respondents are also required to take steps to ensure that they only accept waste from registered facilities.  The steps include providing the respondents drivers with a list of registered facilities, training to all current and future employees, and monetary penalties for drivers who unlawfully accept hazardous waste from unregistered facilities.  ",False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,112500.0,[]
2013,9/18/13,"MassDEP entered into a Consent Order with the town of Agawam for Water Supply compliance in Agawam.  MassDEP concluded today's Order with Agawam concerning the elevated levels of the Maximum Contaminant Level for Halo acetic Acids (HAA5s) within the town's public water system.  The Order includes a period of time to work cooperatively with its wholesale PWS (Springfield Water and Sewer Commission) to lower HAA5s.  If that is not successful, Agawam must submit a report of options and a corrective action schedule.  MassDEP approved corrective actions and the schedule would be incorporated into an amended Order.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,,[]
2013,9/18/13,"MassDEP entered into a Consent Order with the town of Buckland for Water Supply violations in Buckland.  MassDEP concluded the Order with Buckland specifically for violations concerning excessive water use at its Buckland Recreational Facility public water system.  Today's Order includes a required report on the causes, corrective actions and, if necessary submittal of a permit for and completion of a replacement source to meet the facility's needs.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Buckland']
2013,9/17/13,"MassDEP executed a Consent Order with a $5,750 Penalty involving Homeland Builders Inc. for Air Quality violations in Fall River. MassDEP's Compliance and Enforcement inspection revealed the company exceeded specific emission limitations for both hazardous air pollutants and volatile organic compounds as listed in the company's 2001 Comprehensive Plan Approval. Today's action and requirements will ensure compliance with the applicable regulations.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5750.0,['Fall River']
2013,9/17/13,"MassDEP issued a Unilateral Order to South Shore Tri-town Development Corporation (Rockland) for Wetlands-Waterways violations. Several complaints were received in MassDEP's Southeast Regional Office in Lakeville concerning the removal of an old weir structure from a stream which apparently served to decrease the peak rates of storm water discharge. MassDEP's Order requires the respondent submit a Notice of Intent for a project proposal to mitigate the increase in storm water runoff and peak discharge rates at the outfall stream channel.  The Notice of Intent, which would be subject to review, must be submitted by 11/30/13.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,,"['Lakeville', 'Rockland']"
2013,9/16/13,"MassDEP issued six Reporting Penalty Assessment Notices (RPAN) to facilities that were in violation for Dental Amalgam Mercury Recycling requirements.  MassDEP issued RPANs to six dental facilities across Massachusetts for failing to respond to previous notices of noncompliance (NONs). Today's RPANs were issued following a previous MassDEP action in which 57 dental practices were notified in April and March 2013 for having failed to file their five-year certifications that they install and maintained state-approved amalgam separators to keep mercury out of their wastewater discharges or paying their associated $400 compliance fees by 6/15/12. The NONs gave these facilities 30 days to come back into compliance, but as of today, (9/16/13) six still had not submitted their certification forms or paid their overdue fees. MassDEP issued $500 penalties to each of these facilities, giving them 21 days to pay these fines, and required them to return to compliance and pay their compliance fees (which increased in August) immediately.",False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0,[]
2013,9/13/13,"MassDEP issued a $1,032 Penalty Assessment Notice to J. Tinnerello Waste for Solid Waste violations in South Hadley.  MassDEP found that J. Tinnerello Waste was delivering wastes to the South Hadley Landfill for disposal that had unacceptable levels of waste-ban materials.  J. Tinnerello had received a prior Notice of Noncompliance from MassDEP also relative to this same waste-ban violation issue. Also, the company had been identified in the landfill's own self-reporting having delivered 'failed' loads, on multiple occasions.",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1032.0,['South Hadley']
2013,9/13/13,"MassDEP issued a $1,032 Penalty Assessment Notice to McNamara Waste Services, LLC, for Solid Waste violations in Hampden. MassDEP found that McNamara Waste Services LLC was mixing pre-sorted recyclables with waste on a curbside residential route in Hampden.  McNamara had received a prior Notice of Noncompliance from MassDEP for delivery of banned materials to the South Hadley Landfill for disposal, and had also been identified in the landfill's own self-reporting as having delivered 'failed' loads on multiple occasions.",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1032.0,['Hampden']
2013,9/13/13,"MassDEP entered into a Consent Order with VFW Post 4524, for Wetlands violations at 10 Garafola Street in Revere.  The violations at 10 Garafola Street in Revere were found during an unannounced inspection of the site. MassDEP observed that approximately 7,500 square feet of salt marsh near the rear of the VFW parking lot had been disturbed by heavy equipment, and that soils and debris had been scraped into the salt marsh.  Today's Order requires the respondent to submit a site restoration plan, approved by MassDEP, to restore the entire impacted salt marsh.  ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,['Revere']
2013,9/13/13,"MassDEP executed a Consent Order with a $30,860 Penalty involving Brett Marley as trustee of WGM Realty Trust for Waste Site Cleanup violations at 25 Massachusetts Avenue in Arlington. WGM Realty Trust is the owner and/or operator of the property at 25 Massachusetts Avenue in Arlington. Specifically, violations at that site involved the failure to meet deadlines set out in a previously issued notice of noncompliance dated 4/18/12. As a result of this failure, WGM is now required to submit a tier two waste site cleanup permit extension by 10/11/13, and an Immediate Response Action status report by 11/26/13 and a remedy operation status or final response action outcome. In addition, the company will pay $3,000 of the Penalty with the remaining $27,860 suspended.  There is a stipulated penalty provision for any missed deadlines.",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30860.0,['Arlington']
2013,9/12/13,MassDEP issued a Unilateral Order to the Massachusetts Department of Transportation (DOT) for Water Pollution Control violations in Andover.  The Order was issued to the DOT relative to installation of septic system components at the new salt-storage facility being constructed at the southbound I-93 ramp at Exit 45 - River Road in Andover.  DOT is relocating the salt storage facility currently located in the cloverleaf of the I-93/I-495 interchange. The installation of the system components commenced prior to the installer's receiving a disposal system construction permit.  Today's Order requires all installation activities to cease until a permit is issued and DOT certifies that it will follow the terms and conditions of MassDEP's system approval by DOT as well as its contractors and agents.,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,['Andover']
2013,9/11/13,"MassDEP entered into a Consent Order with a $5,750 involving the town of Westport for Water Supply violations in Westport. The town serves as a public water system, and was found to have exceeded the Maximum Contaminant Level for disinfection byproducts (total tri-halo-methane) at their consecutive public water supply system. The entire penalty of $5,750 will be fully suspended pending compliance.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,5750.0,['Westport']
2013,9/10/13,"MassDEP issued a Boil Water Order to Fiske Property for Water Supply violations in Sherborn.  The Fiske Property is a transient non-community public water system serving a commercial building.  A positive test for e coli bacteria was detected in a sample of the untreated well water collected on 9/9/13. The well does not have treatment that meets the standards of the Ground Water Rule, prompting the issuance of the Boil Water Order. [The Order was terminated on September 17, 2013, after the well was chlorinated and three rounds of clean samples were collected.]  The Fiske Property must still identify and correct any significant deficiency that led to the bacterial contamination, in accordance with the Ground Water Rule.",False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Sherborn']
2013,9/10/13,"MassDEP entered into a Consent Order with Mill Valley, LLC, for Water Supply violations in Belchertown. The respondent violated the regulations concerning multiple violations of the Maximum Contaminant Level for total coliform bacteria within its public water system at Mill Valley Golf Links in Belchertown. The respondent additionally failed to provide public notification as required.  Today's Order includes response action requirements including disinfection (should another violation occur within the next 12 months) and adequate public notification distribution, posting and certification.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Belchertown']
2013,9/10/13,"MassDEP entered into a Consent Order with a $14,000 Penalty involving CMS Realty Trust for Wetlands violations in Chicopee.  Under the terms of today's Order, CMS Realty Trust is required to address/correct the unpermitted alteration of 11,560 square feet of River Front area, and a total of 6,941 square feet of Bordering Land Subject to Flooding at its property.  In addition to this restoration of the site, the Order includes a payment of $2,500 of the Penalty. The remaining $12,500 is suspended contingent upon compliance with the restoration requirements of today's Order.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14000.0,['Chicopee']
2013,9/10/13,"MassDEP entered into a Consent Order with a $5,750 Penalty involving the town of Wilbraham for Water Supply violations in Wilbraham.  Violations by the town, a public water system, concerned the operation status of two pump stations the town uses that lacked back-up power. Also, the Water Department's failure to respond and report a drinking water emergency as required and failure to provide notice of changes among its certified operators.  Today's Order includes the required updates to the Water Department's emergency plan and related training and installation of backup power generation at two pump stations.  The entire penalty of $ 5,750 will be suspended pending compliance with the Order.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,5750.0,['Wilbraham']
2013,9/6/13,"MassDEP issued a Unilateral Order to the town of Weston for Water Pollution Control violations, relative to the installation of septic system components at the Field School on Alphabet Lane in Weston.  The town of Weston is expanding the Field School and needed to relocate some septic system components.  This specific septic system is part of a large septic system for which MassDEP is the approving authority.  The installation of the system components commenced prior to the installer's receiving a disposal system construction permit.  Today's Order requires all installation activities to cease until a permit is issued and the town to certify that the terms and conditions of MassDEP's system approval are followed by the town as well as its contractors and agents.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,['Weston']
2013,9/5/13,"MassDEP entered into a Consent Order with a $40,000 Penalty and an additional $5,200 Settlement for Waste Site Cleanup violations in Burlington with Richard J. Kelly (d/b/a R.J. Kelly Company. Today's Final Decision was issued by MassDEP Commissioner Kenneth Kimmel, approving the Settlement Agreement and Administrative Consent Order with Penalty. Richard J. Kelly, individually and d/b/a R.J. Kelly Company, was established due to respondent's failure to conduct response actions at the 116 Cambridge Street in Burlington disposal site in accordance with deadlines established.  New deadlines are set for submittal of a tier two extension (clean-up permit) and a revised assessment and remedial selection and implementation reports up to and including a final response action outcome (closure) statement.  Today's Order requires payment of a $5,200 Settlement amount and a $40,000 Penalty, of which $20,000 is suspended, provided Kelly does not violate the Order or any Waste Site Cleanup requirements.",True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40000.0,['Burlington']
2013,9/3/13,"MassDEP entered into a Consent Order with the Prospect Mountain Campground, Inc. for Water Supply violations in Granville. Prospect Mountain Campground, Inc., a public water system, was found to have exceeded the Maximum Contaminant Level for total coliform bacteria.  Today's Order includes response action requirements including disinfection should another violation occur within the next 12 months.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Granville']
2013,9/3/13,"MassDEP entered into a Consent Order with Cold River, Inc., for Water Supply violations in Charlemont. Cold River, Inc is a public water system. Today's Order requires Cold River to address activities at adjoining properties such that noncompliance with drinking water regulations arose.  Today's Order will result in a compliant transient public water system will be constructed which replaces some previous activities and a private well which had served fewer than thirteen bedrooms.",True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,['Charlemont']
2013,9/3/13,MassDEP entered into a Consent Order with Primo Water Corporation for Water Supply violations in Ware and Chicopee. The violations concerned the company's compliance with drinking water requirements for chlorine residual monitoring and operator notification.  Primo Water Corporation owns and operates a water vending machine at the Wal-Mart in Ware and the Wal-Mart in Chicopee.,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,"['Chicopee', 'Ware']"
2013,9/3/13,"MassDEP entered into a Consent Order with a $14,000 Penalty involving the Ted Ondrick Company, LLC, for Wetlands violations in Chicopee. The company has agreed to resolve a violation of the Wetlands Protection Act resulting from the placement of soils, reclaimed asphalt and other materials stored for the business in 59,379 square feet of Bordering Land Subject to Flooding without an Order of Conditions.  In addition to the Penalty, Ondrick shall remove the materials to restore the lost flood compensation storage, stabilize and survey the site.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14000.0,['Chicopee']
